Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,BKR,BLK,NVDA,PFE,BKR,BLK,NVDA,PFE,BKR,BLK,NVDA,PFE,BKR,BLK,NVDA,PFE,BKR,BLK,NVDA,PFE
Date,,,,,,,,,,,,,,,,,,,,
2022-06-09,33.680999755859375,617.4982299804688,18.024913787841797,45.179256439208984,34.7825368814344,627.2494748552383,18.908781946701875,46.81087744387448,33.63432146626468,617.1333051113546,18.017922772544182,45.10945630439158,34.58650088492937,618.3592219161436,18.457360468991247,46.47931765035792,8662800,969000,395574000,17572700
2022-06-10,32.88751983642578,578.0254516601562,16.952287673950195,43.599998474121094,33.755683443628854,606.9702336326101,17.674362380758854,44.82152932423448,32.476777180964106,578.0254516601562,16.847420542929978,43.582547605466395,33.13956767990932,601.4302189157848,17.577486341900993,44.76918004668324,9472000,1149800,465248000,23826000
2022-06-13,31.085840225219727,560.291748046875,15.626984596252441,41.80259323120117,32.103364890839,567.6753502579335,16.291133887019768,42.99794927919023,30.665760581422184,550.1475342316942,15.586036677903218,41.62808789691365,32.03801956414308,561.583178742257,15.979532724583532,42.59658934021762,13025700,1226200,604153000,26989000
2022-06-14,30.740449905395508,553.2825317382812,15.815742492675781,41.811317443847656,32.206058667101,565.7101969001665,16.04544781168294,42.291207950334226,30.357711379619946,549.5673692564831,15.392284148777547,41.20055375997828,31.963347907777923,558.4108427804721,15.710876316967129,41.66299007159722,9909100,750400,469680000,23290300
2022-06-15,29.62957191467285,561.39599609375,16.505859375,42.32610321044922,30.983158735017305,571.5121639553953,16.846422777494436,42.7361902206499,29.218827505083482,551.9255435048766,15.905627378951795,41.16564896889447,30.983158735017305,560.0109496851303,16.074410869439195,41.776415935802746,13069200,922800,563936000,25748000
2022-06-16,27.90258026123047,548.1729125976562,15.581043243408203,41.427406311035156,29.284174777023047,549.1555078952515,15.921607597036905,41.881118831115046,27.846570226159404,538.6556235168506,15.381299271203867,41.0609481189008,28.77074381720307,543.9991530103067,15.839711758846898,41.610635407102336,14673200,1005900,545749000,20424500
2022-06-17,27.977258682250977,544.8882446289062,15.859685897827148,40.598506927490234,28.191967063958007,556.6701363279933,15.974538557468978,41.90729184021048,26.931729801400373,541.9310340215173,15.308391988601153,40.38037610870353,27.939919255341128,549.7263974565586,15.627982329327754,41.34015370841234,28201900,1436700,630334000,45047700
2022-06-21,28.453351974487305,575.0963745117188,16.544809341430664,41.97710037231445,29.144148374253927,577.2674746007343,16.986243386755977,42.26503135713177,28.201304134152632,557.5124115035393,16.386012332405663,40.9649733839766,28.49069318662296,558.4482275530626,16.4539261416444,41.28780610283618,10414000,1130200,483089000,19622100
2022-06-22,27.55718421936035,570.1740112304688,16.339069366455078,42.814720153808594,27.921252134649073,582.0026822961669,16.64068302858969,43.259708922432026,26.819711305232232,564.4093525699798,16.15929935652065,41.68044047414553,27.00641380465193,566.4400573373972,16.205240030974814,41.907295078713176,11023900,942900,437135000,20382900
2022-06-23,26.754364013671875,584.6137084960938,16.20424461364746,43.70469284057617,27.81856355339281,588.3382383735411,16.563782789727732,43.77449297477673,26.21292894146845,570.2208520107168,15.832719799795274,42.736191431502796,27.61319224342836,574.0389406530284,16.497867235207003,42.95432225954951,11185300,849900,463680000,20061700
2022-06-24,26.576995849609375,606.2029418945312,17.10409164428711,45.01347732543945,27.333139286747965,606.7269965922992,17.11807367434373,45.057102824897825,26.492979912149533,591.594810098603,16.289135497585058,43.88792146598723,26.847714265985935,591.8474987070962,16.478892980431134,44.19330661902036,18456700,1013800,472153000,24343200
2022-06-27,27.48250389099121,596.0399169921875,16.84741973876953,45.266517639160156,27.678539915156627,610.8539004208504,17.307830444412946,45.571899516112715,26.88505695431015,593.1763222867945,16.604730567119148,44.725550702254445,27.239791351171878,608.2804063937998,17.289853821496003,44.917506926860526,6675400,637200,427968000,16154300
2022-06-28,28.07061004638672,588.7405395507812,15.961556434631348,44.202030181884766,28.434677917895026,606.40874966602,17.179995144599157,45.345036901484626,27.613190936394368,586.2887062743233,15.924603109144206,43.983899357195554,28.00526471360592,601.1682030715314,16.87838141239613,45.22288417220463,6503700,518300,461149000,16417900
2022-06-29,27.659866333007812,578.2969360351562,15.522119522094727,44.44633483886719,28.500025719116604,589.2927751781515,15.799763801028618,44.88259648037774,27.305133754838298,574.3945417847838,15.150595618876443,44.20202938471317,28.219971996904732,587.3275271032625,15.793771910149683,44.263105748251675,8727700,535200,482352000,13925700
2022-06-30,26.95039939880371,569.9492797851562,15.139609336853027,45.74639892578125,28.266646642841465,576.3128734274767,15.547087424607616,46.14775886286488,26.773032231156108,558.0457292750305,14.842989321297038,44.577217518493676,27.23978662352486,567.909208032358,15.3413506076322,45.10073019047994,8592500,721800,686070000,33495700
2022-07-01,27.15576934814453,577.1177368164062,14.504424095153809,45.641693115234375,27.46382716065952,579.5227907829964,15.043733369107942,45.69404238086443,26.156915282733102,567.0857596266279,14.37359208525297,44.71681725762872,27.1744399502428,568.2742642205626,14.879943575534654,45.406111434662776,5441400,502700,577610000,16143300
2022-07-05,26.324951171875,580.8797607421875,14.944856643676758,45.057106018066406,26.875721554430694,581.3102567243129,14.951847658257421,45.275236859229324,25.52213296397479,559.1501376221303,14.03702006293678,43.97517890980933,26.222264625136074,566.1406566960811,14.15686643537141,45.15308412072409,10379000,572800,651397000,18406800
2022-07-06,25.671493530273438,575.2835083007812,15.11064624786377,46.02560806274414,26.81037369317227,584.2673760089698,15.299404613963635,46.20883717280051,25.055377827989023,570.7916030055243,14.770081889148765,45.00475731093361,25.951545474756593,582.5922288439418,14.99079986275127,45.05710658328541,8647100,512800,529066000,21305500
2022-07-07,26.576995849609375,583.6683349609375,15.837714195251465,46.610191345214844,27.202446839295543,586.6161205061843,15.924602797885598,46.714896533755855,26.418299276688202,578.4558340197514,15.369314278773492,46.06050408322909,26.530321120143594,579.4665310924158,15.436228960750793,46.20010767287165,6656400,507900,492903000,17847600
2022-07-08,26.576995849609375,579.794189453125,15.817740440368652,46.39207077026367,27.062420870371405,583.4345275946112,16.016486239108836,47.04646336525947,26.250269182295312,573.5335777960793,15.369314439847894,46.034336284802485,26.978404932911562,579.1110620145181,15.410262358682392,46.287368887019944,5640500,347000,467972000,11322700
2022-07-11,26.324951171875,566.1687622070312,15.132617950439453,46.14775848388672,26.558328392262094,574.4881813632433,15.507138249502445,46.88940531292446,25.960881497312847,564.9802574368056,15.018763459499633,46.025605749987236,26.035562136615642,572.7568872412559,15.506139124864289,46.243736582925564,5347700,460100,437321000,12921400
2022-07-12,25.66215705871582,564.5684814453125,15.062705993652344,45.40611267089844,25.830188929959803,576.8651188608627,15.411259509376054,46.05177803960365,25.158063225510627,562.1915290840436,14.857968317959187,45.11817838844532,25.540801696443364,563.3612992236276,15.248467921930493,45.973250810608455,7188400,499700,458483000,14633500
2022-07-13,24.980697631835938,558.1018676757812,15.144601821899414,45.187984466552734,25.708835193086248,561.5362958922317,15.355332353370683,45.641697001649064,24.859340481364114,545.814600853129,14.446496574604533,44.9436756686317,25.242080757021736,556.8104372183656,14.571336675038442,45.249060833929896,8540600,601500,521918000,12927300
2022-07-14,24.588624954223633,550.8494262695312,15.352335929870605,44.8389778137207,24.66330559617425,553.2731579419608,15.453206563375947,45.01348316259556,23.897828571048663,542.9885483143588,14.70915967918238,44.17586148209147,24.028519249330508,547.3401159534152,15.088673698746,44.2805633600513,6392000,1136500,456235000,14023800
2022-07-15,24.906015396118164,561.8358154296875,15.741837501525879,45.153079986572266,25.092716090255138,565.0456572731981,15.761811422462909,45.29268357899812,24.289899722465314,547.929604168016,15.42524261594352,44.00134951695586,24.868674188974715,556.8011210663213,15.63896957043237,44.53358925320826,7010400,1053000,385935000,19885700
2022-07-18,25.354101181030273,559.1781616210938,16.08040428161621,44.28055953979492,25.75551028657338,574.001455067895,16.87538560794433,45.34503908052334,25.232745809379214,556.3893911024477,15.981531892512702,44.07987957084672,25.662159041942697,566.5991756433178,16.281147386357773,45.33631198320554,6237500,830900,670517000,15742900
2022-07-19,26.34362030029297,588.0106811523438,16.970264434814453,44.8215217590332,26.42763624304396,589.2365978913928,17.08811351984662,44.94367449058571,25.08338472008191,567.5256541387404,16.151313682532283,44.15840550414293,25.4007761053861,569.2756255803367,16.4649111912205,44.53359079586121,8769100,922700,702366000,13402100
2022-07-20,24.168546676635742,593.9905395507812,17.784223556518555,44.341636657714844,24.57929112220603,598.2672260155659,17.91006375528976,44.900051072657085,22.74961439466695,586.2794239649144,16.77951164542891,44.07115321929675,23.72979810148759,588.6002296335238,16.925324815909843,44.83897470404856,29797900,671500,760538000,12774400
2022-07-21,23.263042449951172,598.2764892578125,18.02690887451172,44.6033935546875,23.552429717752187,601.233642510974,18.120788488373734,44.62084442142354,22.3388688291464,590.2846416532866,17.52255573115242,43.783222788568494,23.505754983777724,593.5318955645674,17.862120940409465,44.12350636889008,17634100,722000,557049000,15103800
2022-07-22,22.478893280029297,592.9705200195312,17.296844482421875,44.699371337890625,23.81381123485911,603.7230377374611,17.944014323645654,44.96112768023448,22.310861400326687,587.2058609285267,17.115076197980883,44.45506586215802,23.38439623333834,600.269874086223,17.870109584317234,44.72554597360127,10269700,512600,536671000,10932100
2022-07-25,22.777616500854492,595.3193359375,17.002222061157227,45.1705322265625,22.88963835079597,598.2484444131828,17.10209451623156,45.26651032335392,22.320197359603362,588.8247709979985,16.627701783309952,44.79534693642095,22.796287105932556,595.8527007623104,16.99722739070376,44.79534693642095,8569600,472100,480748000,12995800
2022-07-26,22.684263229370117,582.9573364257812,16.511852264404297,45.63296890258789,23.253704169688646,593.4291218180731,16.89735818095821,46.11285606219317,22.5255666614384,580.4680905060735,16.456922314510543,45.11818001141546,23.151017631460256,593.4291218180731,16.867395870586492,45.23160897480256,12965200,498500,397865000,16632500
2022-07-27,23.39373207092285,602.0291748046875,17.76724624633789,45.32758712768555,23.46841271021884,604.9301816483563,17.91305941057788,45.58934345793381,22.32019721334543,585.2967796319093,16.89136718367346,44.66446754075016,22.85229699089521,588.450475081138,17.010214456123137,45.31886003057696,11933400,468600,569776000,19203500
2022-07-28,23.319049835205078,617.6199340820312,17.960996627807617,44.5977783203125,23.78580424398273,621.3257866564961,18.11679723151061,46.01344173884409,22.63758882571613,597.8087218688943,17.417693716861915,43.173320086252524,23.571097643271436,606.0626272954164,17.952009267058976,44.71208408826697,6618100,550900,474646000,38984900
2022-07-29,23.981843948364258,626.2293090820312,18.139766693115234,44.413124084472656,24.028518680781396,631.5260593323688,18.22066245620921,44.58898349838264,23.20703163876214,617.8257001486122,17.669368507737722,43.33159321714935,23.7111255148695,618.4900929162263,17.79021401872081,44.45709145362965,12847400,894300,435460000,25037900
2022-08-01,23.02033042907715,628.2975463867188,18.41741180419922,44.50105285644531,23.813813388012697,631.4886539593798,18.821894447933598,45.107764276870995,22.97365569406265,613.4086811669093,17.96698847222425,44.09657857616152,23.813813388012697,618.855137387552,18.158742318074168,44.24605688895544,10625100,569900,476469000,19709900
2022-08-02,23.729795455932617,623.4032592773438,18.502300262451172,43.69209671020508,23.935166765558073,634.3804215203343,18.91377387958384,45.25724156089148,23.05766971309096,620.4367380846691,18.068855428181987,43.63934124220542,23.067003234891647,621.1760693960267,18.098817737384373,44.756044489461885,6529400,711600,489527000,17802000
2022-08-03,23.552425384521484,646.2183837890625,18.868831634521484,43.841583251953125,24.42992410990751,647.0606410670374,18.943736456130186,44.026234119021716,23.431070030198935,625.9954129952715,18.113798195162644,43.38435013761244,24.065856266413224,629.8697050856715,18.160738956417962,43.780032962930264,8617400,901800,418146000,16500100
2022-08-04,22.133493423461914,651.3373413085938,19.190420150756836,43.841583251953125,23.61777260015975,654.4910368432184,19.24934469266295,44.00864784298101,22.086818694343833,646.7144077141086,18.73600226706478,43.27004102046747,23.50575253806564,648.0432505187059,18.82488911846695,43.87675580403453,13526200,746300,409652000,17026300
2022-08-05,22.460222244262695,651.262451171875,18.964710235595703,43.32280349731445,22.702934756892272,655.0712293164506,19.204403007150784,43.93830979362133,21.909451884935343,642.2411708199028,18.642123451952862,43.13815261469423,21.97479899953035,643.1395747824724,18.785938352922383,43.64814124587001,6764800,549000,386068000,16376600
2022-08-08,22.827035903930664,651.5806884765625,17.770238876342773,43.58658218383789,22.93049467177055,660.040445383567,18.215669415015423,43.79761411740969,22.356763232455936,649.6809543938342,17.21994501331731,43.03262629317087,22.50725034381202,655.0712642211112,17.479612655947573,43.428309072218745,7643900,490600,981859000,16071800
2022-08-09,22.432004928588867,651.8052368164062,17.064144134521484,43.771236419677734,23.278495308282317,653.73301556717,17.424682406471327,44.06140493153452,22.3097330395306,644.767881943244,16.702607690379292,43.54262154865282,23.146819545248235,650.626099471416,17.229932154072273,43.74485868377768,7346100,486200,668263000,12095600
2022-08-10,22.902278900146484,678.6631469726562,18.073850631713867,43.920719146728516,23.05276600782643,678.719293648367,18.094823677301278,44.008647171350944,22.206275578639765,664.4761443211847,17.294847713662694,43.4195220270546,22.544870673945734,665.4681070038595,17.675360860644304,43.903132870956206,7516800,822200,597422000,17355100
2022-08-11,23.776987075805664,681.88232421875,17.919048309326172,42.461090087890625,24.059149963012718,689.5840713158134,18.68307102858467,43.19969686934976,23.20325383867705,680.7593336397277,17.853132750737004,42.039029549090976,23.20325383867705,685.1202108950947,18.107807625459433,42.39953980228894,7721500,692300,509327000,44048800
2022-08-12,24.463584899902344,703.5745849609375,18.685068130493164,44.06140899658203,24.501205781251095,704.1454190335369,18.69405739540062,44.30761016566752,23.485416869564226,681.3021747712918,17.930034645168146,42.68970958116422,23.63590398285503,685.4852450275341,18.13677059385988,42.68970958116422,6855600,765900,478094000,25835500
2022-08-15,23.795795440673828,707.3084716796875,19.007654190063477,43.74486541748047,23.814606777275255,710.3872858256883,19.139485307514796,44.02623915785675,23.250279236867048,695.8259908270662,18.589191447566634,43.42831912099725,23.31611891497204,697.3794774074594,18.677078224231252,43.938311121829,5749400,720500,457666000,15797800
2022-08-16,23.570066452026367,708.478271484375,18.854846954345703,43.841583251953125,24.31309815485809,714.6546346340534,19.117510974241455,44.12295696012598,23.259686551919582,700.1494857022916,18.477330287725255,43.40193641365314,23.99331258578468,700.9730084046059,18.895794866939106,43.419522689693835,10857200,664300,451240000,12874800
2022-08-17,23.27849769592285,695.5171508789062,18.31154441833496,43.32280349731445,23.692338157266892,698.8580209047861,18.66409349047809,43.84158694437089,23.03395568667173,687.3942747271826,18.121788843416464,43.3052172197926,23.353741253081047,696.686920897029,18.499305553847954,43.65693606175066,11387600,594100,446799000,13607200
2022-08-18,23.504228591918945,697.3887329101562,18.74898338317871,42.71608352661133,24.07796184194817,699.9529165848963,18.84086473767602,43.54261828041888,23.419579365063882,687.0573454131452,18.15973805028795,42.540224140586226,23.75817627248414,692.3915077368996,18.2775871168661,43.42830917636674,10401100,785600,415447000,18916300
2022-08-19,23.66411781311035,668.0322265625,17.826171875,43.21728515625,23.814604906202653,689.930343737768,18.496313186680602,43.481072585999655,23.17503386358654,666.5910904895887,17.747272444395136,42.847980071209165,23.44779284103362,688.7979858191177,18.38245867382848,42.94470291143984,8615700,774900,441588000,15350200
2022-08-22,23.767581939697266,650.43896484375,17.012210845947266,42.997459411621094,24.06855617118273,657.1113381647447,17.535540723316032,43.43710622215203,23.156227807748927,647.7905893042393,16.944297037737837,42.85677256642075,23.513634259150933,654.2196984195969,17.467626915106607,43.27003828743733,8429900,675600,409593000,13601200
2022-08-23,24.548233032226562,652.2356567382812,17.159025192260742,42.21488952636719,25.103154910505907,658.8612500786282,17.44266235140887,42.66333119668327,24.143798260536755,647.5846785874543,16.948294620118997,41.995066098944605,24.15320392894208,648.1274678659249,16.96727132483923,42.57539981317065,8780400,403500,369986000,16248900
2022-08-24,24.8962345123291,655.4641723632812,17.19997215270996,41.70490264892578,25.027912079857817,659.1138773076474,17.383736820931837,42.21489127749673,24.369529624057847,649.4656174325748,16.873390740553774,41.66093863246544,24.388340961411643,650.2891400136864,16.99023976473147,42.118171782979765,6576900,386000,522661000,15551500
2022-08-25,25.065532684326172,664.9907836914062,17.890085220336914,42.118167877197266,25.253642467894924,666.1980228085439,17.924042122663238,42.16213188958065,24.661097905416852,655.36125823733,16.811466867305608,41.56421192929703,25.018506135407907,658.5243206819198,16.822452475726784,41.78403534545309,6798700,363700,770691000,14460000
2022-08-26,24.576446533203125,633.0233154296875,16.239200592041016,41.16853713989258,25.357099017040635,668.4252472411478,17.901071577210672,42.17093157641763,24.256662799415192,632.3963347639409,16.216229297175428,41.06302281874252,25.178396711618962,667.5642554806062,17.83415784682312,41.871971537959304,7216800,633200,769127000,16546700
2022-08-29,24.670503616333008,632.5087280273438,15.780786514282227,40.649749755859375,24.877424737403352,635.9993036398316,16.317099270118273,41.05422407679581,24.31309717967637,627.1371530027855,15.746830564366475,40.55302690645295,24.50120516962013,628.8216104806602,15.999507178014051,40.78164516036622,9403100,379500,496132000,13400500
2022-08-30,23.56066131591797,629.5420532226562,15.448213577270508,40.315616607666016,24.190826799350262,637.9082497648757,16.018482294447917,40.75526347734281,23.325524968278277,625.5086889246026,15.162579180139744,40.27165259154622,24.162611585760196,637.3374157665078,15.939583832145958,40.74647201581462,7639300,486400,530181000,16303000
2022-08-31,23.758176803588867,623.6184692382812,15.074691772460938,39.770450592041016,23.98390748226585,638.3107925990033,15.520121352878855,40.70250304993679,22.874063633309714,622.3550833042855,14.93986423449081,39.6825225704942,23.043362090804443,635.0915831127726,15.364320769329515,40.456298551975465,13351700,651400,573710000,26416800
2022-09-01,23.137420654296875,622.17724609375,13.919172286987305,41.00146484375,23.551261194408205,622.7481372644139,14.361605448465777,41.01905111968978,22.902284269179933,609.0196753901018,13.253025685582315,39.691315797269304,23.41017792817944,618.7709192558428,14.19082370889168,39.691315797269304,8670400,485400,1178865000,19947600
2022-09-02,23.776987075805664,615.8231201171875,13.629544258117676,40.183719635009766,24.15320485673103,635.9151208209776,14.152873218114825,41.150941288075174,23.447795844765512,612.0704885414508,13.573615179816178,40.03423797343332,23.795796619391016,633.6036254292198,14.081964888532736,41.098185816892084,6103100,502000,743157000,14667700
2022-09-06,23.410173416137695,623.7897338867188,13.447775840759277,40.236480712890625,24.040338878551886,629.0694328948416,13.76137430420671,40.83440073403472,23.25028063331774,610.8543850002128,13.3339213485494,40.03424355195063,23.795796869889134,621.3007082638594,13.713435370127943,40.4123401345635,11101600,656300,535751000,17153500
2022-09-07,22.902278900146484,635.6597290039062,13.70052719116211,40.56180953979492,22.958711117039506,638.422205982924,13.824405923028626,40.63215127462948,22.45081757710664,622.0833337370086,13.332888681827493,39.90233942380844,22.874061894726058,626.0431372690078,13.549675509856467,40.1837130716236,12209000,482700,512657000,15378900
2022-09-08,22.469629287719727,652.347412109375,13.976256370544434,41.397151947021484,23.015145554171692,652.828253187785,13.99423928995725,41.432321148298165,22.37557618180746,622.5924068457098,13.355867087394941,40.33320394521335,22.949307662453904,630.0311725477283,13.445777873509215,40.465099351279335,11737200,860100,624873000,18271000
2022-09-09,23.74877166748047,655.68505859375,14.372865676879883,42.06541442871094,23.861637906326408,661.134457133734,14.459780097635198,42.19730983696574,22.921092493752926,653.252598634472,14.112122414613935,41.41473555782127,23.024551269251365,655.2513463391764,14.143091143338768,41.50266694807099,8810900,536600,486612000,17501700
2022-09-12,23.9462833404541,656.9578247070312,14.490751266479492,41.99506378173828,24.266068897502006,661.6624258768913,14.53270982525609,42.513847175999686,23.776986687265083,650.7635712733108,14.184052684929739,41.93351349379533,24.200231011159413,657.3349708011071,14.35488518489694,42.276440839213514,9306300,756400,484159000,13744800
2022-09-13,23.08098030090332,608.0260009765625,13.1181001663208,40.61457443237305,24.5388246579658,635.8011325369819,13.90832348360054,41.608177243677076,22.94930275169648,606.5175318914369,13.086132013496666,40.465096114744256,23.711143869042523,635.5088644938235,13.788441481403845,41.4411126496968,10450600,1239900,714956000,16603200
2022-09-14,23.88044548034668,606.7720336914062,13.115103721618652,40.579410552978516,24.237853712238923,618.3308622147075,13.276944280619958,40.80802546703577,23.25028003417149,600.3420799886504,12.90031477847134,40.25406942918976,23.4101728128711,613.3905028483028,13.24097939437385,40.62337457250033,8974700,831800,588507000,17162500
2022-09-15,22.88347053527832,596.1751098632812,12.91629695892334,40.394752502441406,23.541853062348927,611.853950644086,13.219998175147998,40.70250731860907,22.78000996258058,594.09148390827,12.777433589543271,40.18372388690182,23.353743256343595,604.830078566186,13.002212904666491,40.544234179834696,10941400,778000,523625000,15802000
2022-09-16,22.384977340698242,590.8952026367188,13.185033798217773,40.4738883972168,22.638925001318604,592.5262413059719,13.19901998317494,40.99267182027705,22.065191796349886,580.6280144683062,12.604604264283166,40.13096438700124,22.45081701837402,588.1516579488136,12.72948146010781,40.526647227341996,35834500,2693900,670751000,30629500
2022-09-19,22.742385864257812,598.4281616210938,13.368853569030762,39.955101013183594,22.798818080506337,600.0215085327978,13.449774322834386,40.3419923539351,21.660759117430743,585.3137351512219,12.997219278853803,39.37476735629531,21.86767843964054,585.3137351512219,12.999217169249121,40.16613295852432,12383700,566400,569685000,16256200
2022-09-20,21.632545471191406,586.718505859375,13.163056373596191,39.3659782409668,22.685957170430058,593.6764294907898,13.469754956293492,39.80562507856405,21.378597767721182,583.94664963593,13.044173789951016,39.0758097181178,22.685957170430058,590.8291325584048,13.202018573132731,39.568215383752836,9078600,561600,524818000,15369000
2022-09-21,21.65135383605957,573.3119506835938,13.247970581054688,38.61857986450195,22.196870053406652,596.0052810300749,14.017214503710905,39.550632446413616,21.510272395942675,572.8688011483996,13.097118917582904,38.600996941244276,22.055788613289756,593.3466139965674,13.200018359030508,39.40115411904711,8826100,816600,807679000,17505200
2022-09-22,21.604326248168945,566.156005859375,12.548660278320312,39.19012451171875,22.35676361165968,573.2176261008728,13.136082940023156,39.56822111515832,21.585516704391303,558.6795479412827,12.415791513245084,38.266866689879656,22.055789383842548,570.5872134174484,13.05716007496291,38.39875874771972,7187100,854700,759162000,18508100
2022-09-23,20.438053131103516,557.5670776367188,12.503704071044922,38.7592658996582,20.767244412423192,564.968095304514,12.598611009775242,39.18132645130149,20.00540306544486,549.7511647212459,12.244958688047188,38.31961907241656,20.62616294727138,559.3018116362317,12.40779866349174,39.07580879771134,13033000,978900,663309000,18871700
2022-09-26,19.23415184020996,551.2124633789062,12.215985298156738,38.53944396972656,20.24994067859588,559.8296807499221,12.646562536122511,38.979090813893706,19.205934835773657,549.5813671687049,12.201999114566243,38.398753759523416,20.108857450362134,556.2564608108692,12.478727380299269,38.52185769345117,14415800,692600,547343000,18680200
2022-09-27,19.525718688964844,545.5084838867188,12.400805473327637,38.768062591552734,20.155884048650158,561.7813531511551,12.723488109737431,39.19891801625274,19.44106947692147,541.1339001195444,12.245958013370013,38.46031111265241,19.553935690961836,559.3866424334461,12.494712989759677,38.88237172124695,9083400,769400,553854000,21562700
2022-09-28,20.014802932739258,551.9478759765625,12.723488807678223,39.067012786865234,20.09945214607756,555.1534450063159,12.81040323622313,39.40114527583915,19.506907652709437,543.1986509022294,12.341864097176456,38.88236194594756,19.77966662767678,548.8743138285499,12.39780884148353,39.27804136098866,8066300,885400,542414000,16532600
2022-09-29,19.86431884765625,531.6680908203125,12.20799446105957,38.829612731933594,19.939562404907118,546.7624509849895,12.487719102181986,39.234087060938016,19.37523482855165,527.689470031828,11.934263490657965,38.64496184533239,19.77026395260569,544.443123376082,12.435770144985517,39.049436174336805,7510200,877300,532763000,13559900
2022-09-30,19.713829040527344,518.8082885742188,12.127073287963867,38.4778938293457,19.97718237587405,535.0999769568305,12.620588364011551,39.22529554502995,19.61037027524114,518.1294370550493,12.063136038832146,38.45151608965033,19.74204604594058,529.4902592026356,12.075124332590427,38.838404140220376,8438500,851300,565638000,22962300
2022-10-03,20.955352783203125,539.9646606445312,12.499709129333496,38.8120231628418,21.096434238623896,545.3481119548686,12.66554642785347,38.93512374347056,20.522700953438314,512.1612778678392,12.093108397840087,38.24048427360266,20.550917962101682,523.258140081616,12.334871252440895,38.75047287252742,8641200,948900,547478000,22834300
2022-10-04,21.81124496459961,557.4821166992188,13.154065132141113,39.093387603759766,21.886488513237712,557.5198658312565,13.207013516951186,39.427520067807876,21.18107957202509,548.9874111025396,12.866347944038663,38.768049952949966,21.30334966583162,550.1847951565682,12.866347944038663,38.908736776616784,9193000,778800,584182000,28198800
2022-10-05,22.300329208374023,549.7982788085938,13.196022033691406,38.794437408447266,22.45081811359793,554.5971373013361,13.307912460679528,39.01426083516777,21.547893651993864,541.1150000357881,12.608600388400154,38.40754938494533,21.547893651993864,547.8560974407669,12.898315430604638,38.794437408447266,6891000,556600,507131000,15673400
2022-10-06,22.32854652404785,538.9181518554688,13.117101669311523,37.888763427734375,22.497844975067633,551.54235740222,13.642584968484996,38.49547483734824,21.96173440947026,538.1167885419605,13.090127766324857,37.84479941618075,22.055789303808794,547.0168931580562,13.207013408950468,38.47788856187898,6639300,566700,644157000,22068200
2022-10-07,21.51967430114746,518.9213256835938,12.064135551452637,37.211708068847656,22.34735511693064,532.526032436455,12.65755180965391,37.85359204928192,21.41621554463532,515.7063195450428,12.010188705501369,36.859989257046244,22.34735511693064,532.526032436455,12.492713960153557,37.85359204928192,7364700,625900,672478000,20095000
2022-10-10,21.040002822875977,514.3392333984375,11.658534049987793,36.71051025390625,21.92411426755549,526.218643592938,12.112087505034498,37.47549479785459,20.880110022208726,510.3700502616472,11.396791386787234,36.71051025390625,21.538490770760614,525.6623617937129,12.02517309111401,37.23808510747632,6546400,512400,698699000,17888000
2022-10-11,20.92713165283203,500.7627868652344,11.574617385864258,36.859989166259766,21.31275505887402,511.89734108297205,11.83436121602058,37.43153139546954,20.579129123650205,496.8029838760864,11.271914628734839,36.44672342078604,20.804861560601903,504.5717084302685,11.549641376314474,36.63137428711936,7512900,932700,667482000,20981200
2022-10-12,21.2939453125,500.72509765625,11.488703727722168,36.95671463012695,21.47264942427743,507.6358935362248,11.723472547868369,37.93273121322132,20.635564669761166,496.85960948071045,11.333856248593293,36.85999178254255,20.701402554640268,500.7722840721839,11.56762659980086,37.00947346178374,6162700,797100,492590000,18803600
2022-10-13,22.460220336914062,533.657470703125,11.948248863220215,37.79204177856445,22.55427522303297,534.477708799572,12.066132954022446,37.95031490852744,20.861294448683594,474.3454059989202,10.802375523765694,36.66654694704027,20.861294448683594,476.1744552409274,10.960220274870174,36.71930242086847,7748100,2345300,850103000,23135200
2022-10-14,21.54789161682129,519.4398803710938,11.215970993041992,37.68653106689453,22.403787654095815,549.355148351288,12.099102388859581,38.14376422431957,21.4914594039097,516.2720605137663,11.192993824189893,37.246884187167325,22.196868344121523,534.8076333825019,12.045155536767183,37.71290880632153,7281700,1276400,713432000,16980500
2022-10-17,22.507251739501953,536.6931762695312,11.876320838928223,38.381168365478516,22.563683961272915,541.8597430216936,11.93626231451155,38.52185521238124,21.980546817094336,533.6290518551685,11.50568597009088,37.97669074567404,22.149843482407224,533.6290518551685,11.506684438920434,37.97669074567404,8602900,890900,580774000,16678400
2022-10-18,22.742385864257812,547.8278198242188,11.955243110656738,38.768062591552734,23.071577081278523,556.4922245721074,12.479726946917287,39.00547231280708,22.215680993393363,540.3890535326211,11.606586006175636,38.35479344482411,22.469626863485626,556.2565226557278,12.33187258477975,38.73289003560997,11519200,800600,659362000,18442800
2022-10-19,24.124988555908203,544.8485107421875,12.039161682128906,37.90635299682617,24.980884705272484,554.4557220592119,12.337868707244187,38.75047416726087,23.626500654335477,540.6718226215053,11.822374838330944,37.58101525797435,24.980884705272484,548.4594222570646,11.867330710070325,38.609787305521756,17385500,815400,523131000,23054700
